Lijst;PublicatieJaar;LaatsteVersie;taxonlijstgroep;NaamWet;NaamNed;taxongroep;NaamWet_interpretatie;Auteur;NaamNed_interpretatie;KenmerkCode;Kenmerk;KenmerkwaardeCode;Kenmerkwaarde
Provinciaal belangrijke soorten - Oost-Vlaanderen;2013;0;Vaatplanten;Polystichum setiferum (Forssk.) Woynar;Zachte naaldvaren;Vaatplanten;Polystichum setiferum;(Forssk.) Woynar;Zachte naaldvaren;PBS;Provinciaal belangrijke soorten;SS;Symboolsoort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2013;0;Vaatplanten;Potamogeton lucens L.;Glanzig fonteinkruid;Vaatplanten;Potamogeton lucens;L.;Glanzig fonteinkruid;PBS;Provinciaal belangrijke soorten;SS;Symboolsoort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2013;0;Vaatplanten;Ranunculus circinatus Sibth.;Stijve waterranonkel;Vaatplanten;Ranunculus circinatus;Sibth.;Stijve waterranonkel;PBS;Provinciaal belangrijke soorten;SS;Symboolsoort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2013;0;Vaatplanten;Ranunculus lingua L.;Grote boterbloem;Vaatplanten;Ranunculus lingua;L.;Grote boterbloem;PBS;Provinciaal belangrijke soorten;SS;Symboolsoort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2013;0;Vaatplanten;Samolus valerandi L.;Waterpunge;Vaatplanten;Samolus valerandi;L.;Waterpunge;PBS;Provinciaal belangrijke soorten;SS;Symboolsoort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2013;0;Vaatplanten;Sanicula europaea L.;Heelkruid;Vaatplanten;Sanicula europaea;L.;Heelkruid;PBS;Provinciaal belangrijke soorten;SS;Symboolsoort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2013;0;Vaatplanten;Schoenoplectus pungens (Vahl) Palla;Stekende bies;Vaatplanten;Schoenoplectus pungens;(Vahl) Palla;Stekende bies;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2013;0;Vaatplanten;Schoenoplectus tabernaemontani (C.C. Gmel.) Palla;Ruwe bies;Vaatplanten;Schoenoplectus tabernaemontani;(C.C. Gmel.) Palla;Ruwe bies;PBS;Provinciaal belangrijke soorten;SS;Symboolsoort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2013;0;Vaatplanten;Schoenoplectus triqueter (L.) Palla;Driekantige bies;Vaatplanten;Schoenoplectus triqueter;(L.) Palla;Driekantige bies;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2013;0;Vaatplanten;Schoenoplectus x carinatus (Smith) Palla;Mattenbies x Driekantige bies;Vaatplanten;Schoenoplectus x carinatus (Smith) Palla;NULL;Mattenbies x driekantige bies;PBS;Provinciaal belangrijke soorten;SS;Symboolsoort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2013;0;Vaatplanten;Senecio paludosus L.;Moeraskruiskruid;Vaatplanten;Senecio paludosus;L.;Moeraskruiskruid;PBS;Provinciaal belangrijke soorten;SS;Symboolsoort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2013;0;Vaatplanten;Senecio sarracenicus L.;Rivierkruiskruid;Vaatplanten;Senecio sarracenicus;L.;Rivierkruiskruid;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2013;0;Vaatplanten;Serratula tinctoria L.;Zaagblad;Vaatplanten;Serratula tinctoria;L.;Zaagblad;PBS;Provinciaal belangrijke soorten;SS;Symboolsoort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2013;0;Vaatplanten;Silaum silaus (L.) Schinz et Thell.;Weidekervel;Vaatplanten;Silaum silaus;(L.) Schinz et Thell.;Weidekervel;PBS;Provinciaal belangrijke soorten;SS;Symboolsoort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2013;0;Vaatplanten;Sium latifolium L.;Grote watereppe;Vaatplanten;Sium latifolium;L.;Grote watereppe;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2013;0;Vaatplanten;Sonchus palustris L.;Moerasmelkdistel;Vaatplanten;Sonchus palustris;L.;Moerasmelkdistel;PBS;Provinciaal belangrijke soorten;SS;Symboolsoort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2013;0;Vaatplanten;Stellaria nemorum L.;Bosmuur;Vaatplanten;Stellaria nemorum;L.;Bosmuur;PBS;Provinciaal belangrijke soorten;SS;Symboolsoort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2013;0;Vaatplanten;Stratiotes aloides L.;Krabbenscheer;Vaatplanten;Stratiotes aloides;L.;Krabbenscheer;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2013;0;Vaatplanten;Tamus communis L.;Spekwortel;Vaatplanten;Tamus communis;L.;Spekwortel;PBS;Provinciaal belangrijke soorten;SS;Symboolsoort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2013;0;Vaatplanten;Thelypteris palustris Schott;Moerasvaren;Vaatplanten;Thelypteris palustris;Schott;Moerasvaren;PBS;Provinciaal belangrijke soorten;SS;Symboolsoort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2013;0;Vaatplanten;Triglochin maritima L.;Schorrenzoutgras;Vaatplanten;Triglochin maritima;L.;Schorrenzoutgras;PBS;Provinciaal belangrijke soorten;SS;Symboolsoort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2013;0;Vaatplanten;Wolffia arrhiza (L.) Hork. ex Wimm.;Wortelloos kroos;Vaatplanten;Wolffia arrhiza;(L.) Hork. ex Wimm.;Wortelloos kroos;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2013;0;Vissen;Alosa fallax;Fint;Vissen;Alosa fallax;NULL;Fint;PBS;Provinciaal belangrijke soorten;SS;Symboolsoort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2013;0;Vissen;Barbatula barbatula;Bermpje;Vissen;Barbatula barbatula;NULL;Bermpje;PBS;Provinciaal belangrijke soorten;SS;Symboolsoort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2013;0;Vissen;Cobitis taenia;Kleine modderkruiper;Vissen;Cobitis taenia;NULL;Kleine modderkruiper;PBS;Provinciaal belangrijke soorten;SS;Symboolsoort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2013;0;Vissen;Cottus perifretum;Rivierdonderpad;Vissen;Cottus perifretum;NULL;Rivierdonderpad;PBS;Provinciaal belangrijke soorten;SS;Symboolsoort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2013;0;Vissen;Lampetra fluviatilis;Rivierprik;Vissen;Lampetra fluviatilis;NULL;Rivierprik;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2013;0;Vissen;Lampetra planeri;Beekprik;Vissen;Lampetra planeri;NULL;Beekprik;PBS;Provinciaal belangrijke soorten;SS;Symboolsoort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2013;0;Vissen;Osmerus eperlanus;Spiering;Vissen;Osmerus eperlanus;NULL;Spiering;PBS;Provinciaal belangrijke soorten;SS;Symboolsoort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2013;0;Vissen;Petromyzon marinus;Zeeprik;Vissen;Petromyzon marinus;NULL;Zeeprik;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2013;0;Vissen;Rhodeus amarus;Bittervoorn;Vissen;Rhodeus amarus;NULL;Bittervoorn;PBS;Provinciaal belangrijke soorten;SS;Symboolsoort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2013;0;Zoogdieren;Castor fiber;Europese bever;Zoogdieren;Castor fiber;NULL;Europese bever;PBS;Provinciaal belangrijke soorten;SS;Symboolsoort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2013;0;Zoogdieren;Eliomys quercinus;Eikelmuis;Zoogdieren;Eliomys quercinus;NULL;Eikelmuis;PBS;Provinciaal belangrijke soorten;SS;Symboolsoort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2013;0;Zoogdieren;Martes martes;Boommarter;Zoogdieren;Martes martes;NULL;Boommarter;PBS;Provinciaal belangrijke soorten;SS;Symboolsoort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2013;0;Zoogdieren;Mustela putorius;Bunzing;Zoogdieren;Mustela putorius;NULL;Bunzing;PBS;Provinciaal belangrijke soorten;SS;Symboolsoort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2013;0;Zoogdieren_Vleermuizen;Myotis dasycneme;Meervleermuis;Zoogdieren;Myotis dasycneme;NULL;Meervleermuis;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2013;0;Zoogdieren_Vleermuizen;Myotis emarginatus;Ingekorven vleermuis;Zoogdieren;Myotis emarginatus;NULL;Ingekorven vleermuis;PBS;Provinciaal belangrijke soorten;SS;Symboolsoort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2013;0;Zoogdieren_Vleermuizen;Myotis mystacinus;Baardvleermuis;Zoogdieren;Myotis mystacinus;NULL;Baardvleermuis;PBS;Provinciaal belangrijke soorten;PS;Prioritaire soort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2013;0;Zoogdieren_Vleermuizen;Myotis nattereri;Franjestaart;Zoogdieren;Myotis nattereri;NULL;Franjestaart;PBS;Provinciaal belangrijke soorten;SS;Symboolsoort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2013;0;Zoogdieren_Vleermuizen;Nyctalus leisleri;Bosvleermuis;Zoogdieren;Nyctalus leisleri;NULL;Bosvleermuis;PBS;Provinciaal belangrijke soorten;SS;Symboolsoort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2013;0;Zoogdieren_Vleermuizen;Pipistrellus nathusii;Ruige dwergvleermuis;Zoogdieren;Pipistrellus nathusii;NULL;Ruige dwergvleermuis;PBS;Provinciaal belangrijke soorten;SS;Symboolsoort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2013;0;Zoogdieren_Vleermuizen;Plecotus auritus;Grootoorvleermuis;Zoogdieren;Plecotus auritus;NULL;Gewone grootoorvleermuis;PBS;Provinciaal belangrijke soorten;SS;Symboolsoort
Provinciaal belangrijke soorten - Oost-Vlaanderen;2013;0;Zoogdieren_Vleermuizen;Plecotus austriacus;Grijze grootoorvleermuis;Zoogdieren;Plecotus austriacus;NULL;Grijze grootoorvleermuis;PBS;Provinciaal belangrijke soorten;SS;Symboolsoort
